UserID,Date,AppName,Category,Duration(mins),BatteryUsed(%),DataUsed(MB),TimeOfDay,Productive (Y/N)
U001,2025-03-15,Chrome,Productivity,105,17.4,423.6,Night,Y
U001,2025-03-15,YouTube,Entertainment,49,3.6,104.6,Morning,N
U001,2025-03-15,YouTube,Entertainment,32,5.1,126.7,Night,N
U001,2025-03-16,Spotify,Entertainment,29,3.4,75.5,Afternoon,N
U001,2025-03-16,WhatsApp,Social Media,28,4.6,134.0,Morning,N
U001,2025-03-16,Notion,Productivity,62,7.6,305.2,Evening,Y
U001,2025-03-17,Instagram,Social Media,36,5.0,177.3,Night,N
U001,2025-03-17,Instagram,Social Media,119,6.1,456.1,Morning,N
U001,2025-03-17,WhatsApp,Social Media,113,20.6,328.9,Evening,N
U001,2025-03-18,LinkedIn,Professional,74,8.4,220.0,Morning,Y
U001,2025-03-18,LinkedIn,Professional,99,14.8,160.7,Evening,Y
U001,2025-03-18,WhatsApp,Social Media,111,18.1,371.9,Morning,N
U001,2025-03-18,LinkedIn,Professional,21,1.5,32.0,Morning,Y
U001,2025-03-19,Spotify,Entertainment,114,6.1,487.2,Evening,N
U001,2025-03-19,Spotify,Entertainment,27,5.4,98.6,Afternoon,N
U001,2025-03-19,WhatsApp,Social Media,43,2.2,177.5,Night,N
U001,2025-03-19,Chrome,Productivity,97,5.6,285.3,Evening,Y
U001,2025-03-20,Instagram,Social Media,89,7.2,223.2,Afternoon,N
U001,2025-03-20,Spotify,Entertainment,71,4.8,339.1,Morning,N
U001,2025-03-20,LinkedIn,Professional,103,15.7,346.6,Morning,Y
U001,2025-03-21,Notion,Productivity,56,5.7,184.6,Afternoon,Y
U001,2025-03-21,Chrome,Productivity,78,5.7,293.5,Morning,Y
U001,2025-03-21,Notion,Productivity,106,16.7,482.9,Evening,Y
U001,2025-03-21,Notion,Productivity,56,3.7,247.9,Morning,Y
U001,2025-03-21,Candy Crush,Games,119,9.2,214.6,Afternoon,N
U001,2025-03-22,YouTube,Entertainment,101,7.9,402.6,Evening,N
U001,2025-03-22,Instagram,Social Media,62,5.1,251.0,Night,N
U001,2025-03-22,Candy Crush,Games,29,1.8,87.1,Evening,N
U001,2025-03-22,Instagram,Social Media,82,8.1,127.4,Night,N
U001,2025-03-23,Instagram,Social Media,38,2.0,123.5,Morning,N
U001,2025-03-23,Zoom,Productivity,45,7.8,177.9,Evening,Y
U001,2025-03-23,Zoom,Productivity,72,12.2,280.7,Morning,Y
U001,2025-03-23,Spotify,Entertainment,117,11.3,318.2,Evening,N
U001,2025-03-24,Instagram,Social Media,43,5.5,184.9,Morning,N
U001,2025-03-24,Notion,Productivity,68,12.3,289.7,Afternoon,Y
U001,2025-03-24,WhatsApp,Social Media,12,1.2,19.1,Afternoon,N
U001,2025-03-24,LinkedIn,Professional,33,3.7,65.5,Evening,Y
U001,2025-03-24,WhatsApp,Social Media,38,6.9,156.2,Morning,N
U001,2025-03-24,Zoom,Productivity,84,15.2,156.6,Morning,Y
U001,2025-03-25,Zoom,Productivity,16,2.0,46.2,Afternoon,Y
U001,2025-03-25,Chrome,Productivity,85,11.0,411.9,Evening,Y
U001,2025-03-25,Notion,Productivity,120,8.0,392.6,Afternoon,Y
U001,2025-03-25,WhatsApp,Social Media,98,10.5,171.4,Night,N
U001,2025-03-25,Instagram,Social Media,10,1.2,22.7,Morning,N
U001,2025-03-26,Zoom,Productivity,65,10.1,313.1,Morning,Y
U001,2025-03-26,Candy Crush,Games,48,3.6,110.3,Night,N
U001,2025-03-26,Google Meet,Productivity,88,9.8,331.6,Morning,Y
U001,2025-03-26,Zoom,Productivity,42,3.9,114.8,Afternoon,Y
U001,2025-03-26,Zoom,Productivity,108,18.9,538.0,Afternoon,Y
U001,2025-03-26,Google Meet,Productivity,113,6.9,496.2,Night,Y
U001,2025-03-27,YouTube,Entertainment,63,8.4,164.1,Evening,N
U001,2025-03-27,Spotify,Entertainment,61,12.1,232.7,Evening,N
U001,2025-03-27,WhatsApp,Social Media,102,19.1,452.7,Afternoon,N
U001,2025-03-27,Candy Crush,Games,110,9.9,391.5,Afternoon,N
U001,2025-03-27,LinkedIn,Professional,81,11.2,369.7,Evening,Y
U001,2025-03-28,Zoom,Productivity,15,1.9,28.6,Night,Y
U001,2025-03-28,WhatsApp,Social Media,47,6.0,226.3,Morning,N
U001,2025-03-28,Instagram,Social Media,17,2.6,78.6,Night,N
U001,2025-03-28,Instagram,Social Media,109,12.6,402.4,Evening,N
U001,2025-03-28,Instagram,Social Media,50,8.5,199.0,Evening,N
U001,2025-03-29,Google Meet,Productivity,97,5.0,381.8,Night,Y
U001,2025-03-29,Google Meet,Productivity,50,4.3,134.3,Evening,Y
U001,2025-03-29,Google Meet,Productivity,103,19.1,327.5,Morning,Y
U001,2025-03-30,YouTube,Entertainment,68,11.6,293.0,Morning,N
U001,2025-03-30,LinkedIn,Professional,117,11.2,279.8,Evening,Y
U001,2025-03-30,Instagram,Social Media,19,1.4,58.7,Evening,N
U001,2025-03-30,Zoom,Productivity,76,13.8,356.7,Afternoon,Y
U001,2025-03-30,Chrome,Productivity,85,13.3,155.7,Evening,Y
U001,2025-03-31,Instagram,Social Media,67,6.8,251.8,Night,N
U001,2025-03-31,Notion,Productivity,79,12.1,235.1,Night,Y
U001,2025-03-31,Google Meet,Productivity,30,5.0,47.8,Afternoon,Y
U001,2025-03-31,WhatsApp,Social Media,63,3.5,94.7,Morning,N
U001,2025-04-01,Zoom,Productivity,86,14.4,284.2,Afternoon,Y
U001,2025-04-01,Zoom,Productivity,23,1.8,105.1,Evening,Y
U001,2025-04-01,Chrome,Productivity,14,0.8,61.5,Afternoon,Y
U001,2025-04-01,Zoom,Productivity,95,9.9,168.7,Morning,Y
U001,2025-04-02,WhatsApp,Social Media,52,7.1,154.1,Morning,N
U001,2025-04-02,Notion,Productivity,116,11.5,383.1,Afternoon,Y
U001,2025-04-02,Google Meet,Productivity,27,1.4,45.3,Evening,Y
U001,2025-04-02,Candy Crush,Games,108,5.9,525.0,Evening,N
U001,2025-04-02,WhatsApp,Social Media,118,13.7,327.6,Afternoon,N
U001,2025-04-03,Google Meet,Productivity,57,8.2,109.7,Night,Y
U001,2025-04-03,Chrome,Productivity,64,8.8,242.9,Afternoon,Y
U001,2025-04-03,WhatsApp,Social Media,66,10.4,181.6,Morning,N
U001,2025-04-03,Chrome,Productivity,76,13.6,352.1,Afternoon,Y
U001,2025-04-03,YouTube,Entertainment,62,7.0,117.3,Evening,N
U001,2025-04-04,Candy Crush,Games,56,4.1,277.2,Night,N
U001,2025-04-04,Candy Crush,Games,14,1.2,64.1,Afternoon,N
U001,2025-04-04,Candy Crush,Games,27,1.8,125.5,Afternoon,N
U001,2025-04-04,Google Meet,Productivity,117,5.9,199.2,Afternoon,Y
U001,2025-04-05,Spotify,Entertainment,114,19.0,363.7,Evening,N
U001,2025-04-05,Instagram,Social Media,11,1.8,49.7,Night,N
U001,2025-04-05,WhatsApp,Social Media,84,8.3,178.0,Morning,N
U001,2025-04-05,Chrome,Productivity,19,1.1,44.0,Evening,Y
U001,2025-04-05,Instagram,Social Media,17,2.4,52.9,Afternoon,N
U001,2025-04-05,Zoom,Productivity,48,3.7,221.2,Evening,Y
U001,2025-04-06,Notion,Productivity,22,2.4,109.9,Morning,Y
U001,2025-04-06,Candy Crush,Games,39,3.5,182.5,Evening,N
U001,2025-04-06,LinkedIn,Professional,113,17.9,519.4,Afternoon,Y
U001,2025-04-06,Zoom,Productivity,54,9.0,220.1,Afternoon,Y
U001,2025-04-06,WhatsApp,Social Media,57,3.6,216.5,Morning,N
U001,2025-04-07,Notion,Productivity,90,4.6,142.4,Evening,Y
U001,2025-04-07,Zoom,Productivity,29,3.0,139.1,Evening,Y
U001,2025-04-07,YouTube,Entertainment,36,4.6,177.9,Evening,N
U001,2025-04-07,WhatsApp,Social Media,110,9.7,305.2,Evening,N
U001,2025-04-08,Google Meet,Productivity,21,1.8,77.9,Afternoon,Y
U001,2025-04-08,LinkedIn,Professional,82,8.7,159.5,Afternoon,Y
U001,2025-04-08,Chrome,Productivity,77,15.1,356.0,Night,Y
U001,2025-04-09,Candy Crush,Games,63,8.2,115.1,Night,N
U001,2025-04-09,LinkedIn,Professional,23,3.9,59.8,Night,Y
U001,2025-04-09,Candy Crush,Games,96,13.2,369.2,Evening,N
U001,2025-04-09,Candy Crush,Games,94,18.5,254.3,Morning,N
U001,2025-04-10,Instagram,Social Media,41,7.4,173.7,Afternoon,N
U001,2025-04-10,Instagram,Social Media,83,15.0,172.9,Evening,N
U001,2025-04-10,WhatsApp,Social Media,93,4.8,147.2,Afternoon,N
U001,2025-04-10,WhatsApp,Social Media,80,11.7,242.8,Evening,N
U001,2025-04-11,Zoom,Productivity,106,7.1,340.7,Evening,Y
U001,2025-04-11,Notion,Productivity,57,10.3,91.8,Morning,Y
U001,2025-04-11,Zoom,Productivity,103,14.6,190.9,Afternoon,Y
U001,2025-04-11,Spotify,Entertainment,36,2.7,132.1,Night,N
U001,2025-04-11,Instagram,Social Media,110,8.4,240.8,Evening,N
U001,2025-04-12,Candy Crush,Games,25,3.7,95.2,Evening,N
U001,2025-04-12,WhatsApp,Social Media,99,11.3,373.4,Afternoon,N
U001,2025-04-12,Notion,Productivity,30,6.0,64.9,Morning,Y
U001,2025-04-12,LinkedIn,Professional,89,15.3,295.8,Morning,Y
U001,2025-04-12,YouTube,Entertainment,103,8.1,506.0,Afternoon,N
U001,2025-04-12,Spotify,Entertainment,65,10.7,248.0,Morning,N
U001,2025-04-13,Spotify,Entertainment,77,11.0,269.2,Evening,N
U001,2025-04-13,Zoom,Productivity,87,15.9,360.8,Night,Y
U001,2025-04-13,Spotify,Entertainment,85,13.8,145.7,Afternoon,N
U001,2025-04-13,Instagram,Social Media,78,6.4,132.1,Afternoon,N
U001,2025-04-13,Zoom,Productivity,72,10.7,148.0,Evening,Y
U002,2025-03-15,Google Meet,Productivity,34,6.3,72.3,Afternoon,Y
U002,2025-03-15,YouTube,Entertainment,82,4.4,295.4,Morning,N
U002,2025-03-15,Google Meet,Productivity,29,4.2,94.4,Afternoon,Y
U002,2025-03-15,Instagram,Social Media,42,6.7,82.2,Morning,N
U002,2025-03-16,Instagram,Social Media,34,6.5,59.3,Afternoon,N
U002,2025-03-16,WhatsApp,Social Media,119,19.5,202.1,Afternoon,N
U002,2025-03-16,LinkedIn,Professional,39,5.3,110.8,Morning,Y
U002,2025-03-16,Zoom,Productivity,118,12.3,280.4,Afternoon,Y
U002,2025-03-16,Google Meet,Productivity,79,14.5,300.6,Evening,Y
U002,2025-03-17,YouTube,Entertainment,15,2.0,50.3,Morning,N
U002,2025-03-17,YouTube,Entertainment,37,2.0,101.5,Afternoon,N
U002,2025-03-17,Instagram,Social Media,106,16.1,495.0,Morning,N
U002,2025-03-18,Chrome,Productivity,61,10.7,245.7,Afternoon,Y
U002,2025-03-18,YouTube,Entertainment,67,9.1,287.8,Afternoon,N
U002,2025-03-18,Google Meet,Productivity,47,6.1,85.1,Evening,Y
U002,2025-03-19,Zoom,Productivity,91,12.8,282.9,Night,Y
U002,2025-03-19,Notion,Productivity,116,20.1,177.8,Night,Y
U002,2025-03-19,YouTube,Entertainment,86,16.0,334.6,Morning,N
U002,2025-03-19,Chrome,Productivity,21,3.3,80.4,Afternoon,Y
U002,2025-03-19,Spotify,Entertainment,46,6.0,75.1,Afternoon,N
U002,2025-03-19,Instagram,Social Media,37,2.1,87.1,Morning,N
U002,2025-03-20,Notion,Productivity,34,6.5,139.1,Morning,Y
U002,2025-03-20,Notion,Productivity,97,10.4,185.6,Afternoon,Y
U002,2025-03-20,Instagram,Social Media,81,14.4,231.6,Morning,N
U002,2025-03-20,WhatsApp,Social Media,95,11.1,397.2,Night,N
U002,2025-03-20,Spotify,Entertainment,70,12.2,289.2,Morning,N
U002,2025-03-20,LinkedIn,Professional,69,8.1,223.8,Evening,Y
U002,2025-03-21,Notion,Productivity,98,13.1,260.8,Morning,Y
U002,2025-03-21,Google Meet,Productivity,19,3.4,65.5,Night,Y
U002,2025-03-21,LinkedIn,Professional,89,11.2,217.5,Evening,Y
U002,2025-03-21,WhatsApp,Social Media,108,18.0,482.9,Night,N
U002,2025-03-21,Chrome,Productivity,103,11.1,278.4,Night,Y
U002,2025-03-21,Instagram,Social Media,56,3.7,232.2,Night,N
U002,2025-03-22,Candy Crush,Games,78,4.4,305.7,Night,N
U002,2025-03-22,Zoom,Productivity,13,2.4,20.4,Afternoon,Y
U002,2025-03-22,Instagram,Social Media,81,13.5,227.1,Night,N
U002,2025-03-23,Notion,Productivity,70,3.5,330.5,Night,Y
U002,2025-03-23,Google Meet,Productivity,78,14.0,172.8,Morning,Y
U002,2025-03-23,Notion,Productivity,14,1.8,50.8,Morning,Y
U002,2025-03-23,Notion,Productivity,27,1.8,113.1,Morning,Y
U002,2025-03-23,Google Meet,Productivity,98,12.7,258.3,Morning,Y
U002,2025-03-23,Notion,Productivity,58,7.7,204.7,Afternoon,Y
U002,2025-03-24,Notion,Productivity,16,1.9,58.6,Morning,Y
U002,2025-03-24,YouTube,Entertainment,26,2.2,47.6,Evening,N
U002,2025-03-24,YouTube,Entertainment,100,16.1,405.5,Night,N
U002,2025-03-25,Chrome,Productivity,76,10.8,312.1,Evening,Y
U002,2025-03-25,YouTube,Entertainment,62,10.1,286.9,Night,N
U002,2025-03-25,YouTube,Entertainment,113,14.2,538.4,Night,N
U002,2025-03-25,YouTube,Entertainment,64,9.0,178.3,Morning,N
U002,2025-03-26,Zoom,Productivity,115,12.0,517.3,Evening,Y
U002,2025-03-26,Candy Crush,Games,108,7.4,314.3,Morning,N
U002,2025-03-26,Notion,Productivity,31,3.5,127.9,Night,Y
U002,2025-03-27,Spotify,Entertainment,31,4.7,87.5,Evening,N
U002,2025-03-27,Chrome,Productivity,26,1.6,66.2,Morning,Y
U002,2025-03-27,Instagram,Social Media,48,2.9,128.8,Evening,N
U002,2025-03-27,Notion,Productivity,92,17.5,356.1,Afternoon,Y
U002,2025-03-27,WhatsApp,Social Media,117,22.0,555.4,Morning,N
U002,2025-03-27,Spotify,Entertainment,28,1.5,73.0,Evening,N
U002,2025-03-28,Notion,Productivity,98,5.2,199.8,Evening,Y
U002,2025-03-28,YouTube,Entertainment,18,1.8,54.2,Night,N
U002,2025-03-28,YouTube,Entertainment,32,1.7,128.6,Night,N
U002,2025-03-29,Notion,Productivity,71,6.5,328.3,Evening,Y
