UserID,Date,AppName,Category,Duration(mins),BatteryUsed(%),DataUsed(MB),TimeOfDay,Productive (Y/N)
U002,2025-03-29,Notion,Productivity,76,12.5,131.0,Night,Y
U002,2025-03-29,Chrome,Productivity,102,7.6,345.1,Afternoon,Y
U002,2025-03-29,LinkedIn,Professional,61,12.2,208.0,Morning,Y
U002,2025-03-30,YouTube,Entertainment,95,15.5,472.3,Evening,N
U002,2025-03-30,YouTube,Entertainment,27,3.0,45.5,Morning,N
U002,2025-03-30,Spotify,Entertainment,86,15.4,319.4,Evening,N
U002,2025-03-30,Zoom,Productivity,67,6.2,260.6,Evening,Y
U002,2025-03-30,Google Meet,Productivity,63,6.2,197.5,Morning,Y
U002,2025-03-30,Google Meet,Productivity,102,13.9,304.2,Morning,Y
U002,2025-03-31,Zoom,Productivity,47,2.6,226.7,Evening,Y
U002,2025-03-31,LinkedIn,Professional,91,8.1,315.6,Evening,Y
U002,2025-03-31,LinkedIn,Professional,111,19.9,177.1,Afternoon,Y
U002,2025-03-31,Chrome,Productivity,23,1.6,38.7,Night,Y
U002,2025-04-01,Instagram,Social Media,64,4.5,272.5,Evening,N
U002,2025-04-01,Google Meet,Productivity,56,4.3,246.4,Night,Y
U002,2025-04-01,Zoom,Productivity,86,8.5,179.2,Afternoon,Y
U002,2025-04-02,Notion,Productivity,100,13.0,310.9,Evening,Y
U002,2025-04-02,Notion,Productivity,82,13.7,258.8,Afternoon,Y
U002,2025-04-02,Candy Crush,Games,79,5.8,357.0,Evening,N
U002,2025-04-02,Spotify,Entertainment,68,10.4,324.2,Evening,N
U002,2025-04-03,Notion,Productivity,29,5.5,123.3,Evening,Y
U002,2025-04-03,Chrome,Productivity,40,5.0,118.6,Afternoon,Y
U002,2025-04-03,Google Meet,Productivity,25,3.7,53.0,Night,Y
U002,2025-04-03,Candy Crush,Games,40,2.3,104.2,Morning,N
U002,2025-04-03,Notion,Productivity,62,11.9,254.2,Evening,Y
U002,2025-04-04,YouTube,Entertainment,45,6.7,108.3,Afternoon,N
U002,2025-04-04,YouTube,Entertainment,84,6.4,262.9,Evening,N
U002,2025-04-04,Google Meet,Productivity,102,19.1,386.2,Evening,Y
U002,2025-04-05,Chrome,Productivity,61,11.0,194.2,Afternoon,Y
U002,2025-04-05,LinkedIn,Professional,40,7.4,157.4,Evening,Y
U002,2025-04-05,Chrome,Productivity,32,3.7,92.8,Night,Y
U002,2025-04-05,Candy Crush,Games,44,8.0,168.8,Evening,N
U002,2025-04-05,Candy Crush,Games,84,4.4,148.4,Night,N
U002,2025-04-05,Instagram,Social Media,23,4.2,96.1,Night,N
U002,2025-04-06,Candy Crush,Games,82,10.6,317.9,Afternoon,N
U002,2025-04-06,Spotify,Entertainment,26,3.1,56.7,Afternoon,N
U002,2025-04-06,WhatsApp,Social Media,33,2.5,155.9,Night,N
U002,2025-04-06,Spotify,Entertainment,112,11.1,375.0,Morning,N
U002,2025-04-06,LinkedIn,Professional,24,3.2,68.5,Evening,Y
U002,2025-04-07,Zoom,Productivity,36,4.7,56.7,Morning,Y
U002,2025-04-07,WhatsApp,Social Media,110,19.8,417.6,Night,N
U002,2025-04-07,Spotify,Entertainment,24,2.1,42.3,Morning,N
U002,2025-04-08,Chrome,Productivity,119,21.3,299.6,Morning,Y
U002,2025-04-08,Candy Crush,Games,80,12.2,296.7,Morning,N
U002,2025-04-08,Google Meet,Productivity,12,1.3,44.3,Afternoon,Y
U002,2025-04-08,Zoom,Productivity,89,12.2,215.5,Night,Y
U002,2025-04-08,Google Meet,Productivity,48,3.8,142.3,Afternoon,Y
U002,2025-04-09,Notion,Productivity,17,1.4,68.2,Night,Y
U002,2025-04-09,LinkedIn,Professional,67,5.0,147.1,Afternoon,Y
U002,2025-04-09,WhatsApp,Social Media,14,1.3,41.7,Evening,N
U002,2025-04-09,Google Meet,Productivity,101,18.5,363.8,Morning,Y
U002,2025-04-10,WhatsApp,Social Media,93,13.6,208.7,Night,N
U002,2025-04-10,Notion,Productivity,103,13.9,290.6,Evening,Y
U002,2025-04-10,Chrome,Productivity,33,2.0,67.8,Afternoon,Y
U002,2025-04-10,Google Meet,Productivity,61,7.2,191.5,Evening,Y
U002,2025-04-11,Candy Crush,Games,67,11.9,252.2,Evening,N
U002,2025-04-11,LinkedIn,Professional,13,2.2,25.1,Morning,Y
U002,2025-04-11,WhatsApp,Social Media,38,4.7,60.9,Morning,N
U002,2025-04-11,Google Meet,Productivity,23,3.9,108.1,Afternoon,Y
U002,2025-04-12,Chrome,Productivity,23,1.2,86.3,Night,Y
U002,2025-04-12,Chrome,Productivity,58,11.0,113.7,Afternoon,Y
U002,2025-04-12,Instagram,Social Media,28,1.6,88.0,Evening,N
U002,2025-04-13,Instagram,Social Media,73,7.5,235.0,Evening,N
U002,2025-04-13,YouTube,Entertainment,79,5.7,275.8,Afternoon,N
U002,2025-04-13,Notion,Productivity,10,1.6,27.5,Evening,Y
U002,2025-04-13,Zoom,Productivity,93,14.5,218.1,Evening,Y
U002,2025-04-13,Instagram,Social Media,90,13.1,229.7,Evening,N
U003,2025-03-15,Zoom,Productivity,29,5.3,70.2,Night,Y
U003,2025-03-15,Spotify,Entertainment,30,2.6,83.3,Afternoon,N
U003,2025-03-15,Chrome,Productivity,59,4.2,174.5,Afternoon,Y
U003,2025-03-16,Candy Crush,Games,43,6.0,77.8,Night,N
U003,2025-03-16,Chrome,Productivity,80,6.1,276.2,Evening,Y
U003,2025-03-16,LinkedIn,Professional,34,2.4,104.6,Evening,Y
U003,2025-03-16,Zoom,Productivity,82,16.2,126.4,Morning,Y
U003,2025-03-17,Candy Crush,Games,72,3.7,350.0,Night,N
U003,2025-03-17,WhatsApp,Social Media,78,4.7,152.3,Night,N
U003,2025-03-17,Notion,Productivity,19,2.1,53.3,Evening,Y
U003,2025-03-17,LinkedIn,Professional,32,3.5,112.0,Afternoon,Y
U003,2025-03-17,Spotify,Entertainment,85,10.9,187.5,Morning,N
U003,2025-03-18,Instagram,Social Media,28,2.2,81.2,Morning,N
U003,2025-03-18,Instagram,Social Media,74,12.2,166.1,Afternoon,N
U003,2025-03-18,LinkedIn,Professional,70,6.2,206.4,Night,Y
U003,2025-03-18,Candy Crush,Games,96,7.8,267.3,Evening,N
U003,2025-03-18,YouTube,Entertainment,13,2.3,25.6,Morning,N
U003,2025-03-19,LinkedIn,Professional,112,15.1,478.0,Evening,Y
U003,2025-03-19,Google Meet,Productivity,92,8.7,291.8,Night,Y
U003,2025-03-19,LinkedIn,Professional,110,9.6,307.7,Evening,Y
U003,2025-03-19,Chrome,Productivity,116,22.0,343.9,Afternoon,Y
U003,2025-03-20,Google Meet,Productivity,40,6.0,146.6,Night,Y
U003,2025-03-20,Notion,Productivity,93,10.3,409.7,Morning,Y
U003,2025-03-20,Google Meet,Productivity,76,9.3,264.7,Afternoon,Y
U003,2025-03-21,Chrome,Productivity,117,12.5,278.4,Morning,Y
U003,2025-03-21,Zoom,Productivity,104,15.7,432.2,Morning,Y
U003,2025-03-21,Google Meet,Productivity,57,3.5,151.5,Morning,Y
U003,2025-03-22,Chrome,Productivity,111,18.1,474.5,Evening,Y
U003,2025-03-22,Notion,Productivity,80,6.7,312.8,Night,Y
U003,2025-03-22,Instagram,Social Media,120,8.8,273.7,Evening,N
U003,2025-03-23,Instagram,Social Media,112,20.1,244.2,Evening,N
U003,2025-03-23,Zoom,Productivity,34,5.5,89.1,Morning,Y
U003,2025-03-23,Instagram,Social Media,116,6.5,396.4,Evening,N
U003,2025-03-24,Spotify,Entertainment,91,17.9,138.9,Night,N
U003,2025-03-24,WhatsApp,Social Media,93,8.9,286.9,Afternoon,N
U003,2025-03-24,Google Meet,Productivity,21,3.4,77.5,Afternoon,Y
U003,2025-03-24,LinkedIn,Professional,86,9.8,362.1,Evening,Y
U003,2025-03-24,Chrome,Productivity,116,6.7,252.9,Afternoon,Y
U003,2025-03-24,LinkedIn,Professional,16,2.6,54.1,Afternoon,Y
U003,2025-03-25,Notion,Productivity,107,12.0,419.7,Afternoon,Y
U003,2025-03-25,YouTube,Entertainment,33,6.5,96.9,Morning,N
U003,2025-03-25,Google Meet,Productivity,39,5.1,88.0,Evening,Y
U003,2025-03-25,YouTube,Entertainment,19,2.7,64.4,Morning,N
U003,2025-03-25,Instagram,Social Media,23,4.1,51.0,Night,N
U003,2025-03-25,Google Meet,Productivity,118,10.3,455.7,Evening,Y
U003,2025-03-26,Zoom,Productivity,20,3.5,94.0,Afternoon,Y
U003,2025-03-26,YouTube,Entertainment,23,1.6,51.7,Night,N
U003,2025-03-26,Spotify,Entertainment,93,8.9,319.8,Afternoon,N
U003,2025-03-27,YouTube,Entertainment,116,11.6,389.7,Night,N
U003,2025-03-27,Google Meet,Productivity,31,4.5,94.7,Evening,Y
U003,2025-03-27,Spotify,Entertainment,80,15.6,186.9,Afternoon,N
U003,2025-03-27,Notion,Productivity,98,8.6,180.1,Evening,Y
U003,2025-03-27,Notion,Productivity,60,7.1,126.1,Evening,Y
U003,2025-03-27,Notion,Productivity,23,3.2,61.2,Night,Y
U003,2025-03-28,Spotify,Entertainment,104,11.5,438.5,Night,N
U003,2025-03-28,Chrome,Productivity,58,10.0,211.8,Evening,Y
U003,2025-03-28,Zoom,Productivity,112,19.5,559.7,Morning,Y
U003,2025-03-28,Candy Crush,Games,106,18.8,476.3,Evening,N
U003,2025-03-28,Instagram,Social Media,12,1.1,45.4,Afternoon,N
U003,2025-03-29,Instagram,Social Media,86,7.1,284.4,Morning,N
U003,2025-03-29,Notion,Productivity,80,8.1,337.2,Afternoon,Y
U003,2025-03-29,YouTube,Entertainment,38,7.4,133.2,Morning,N
U003,2025-03-29,Spotify,Entertainment,83,13.7,345.2,Afternoon,N
U003,2025-03-30,Google Meet,Productivity,72,10.0,350.5,Afternoon,Y
U003,2025-03-30,LinkedIn,Professional,87,7.3,209.2,Afternoon,Y
U003,2025-03-30,LinkedIn,Professional,22,3.6,41.9,Morning,Y
U003,2025-03-30,WhatsApp,Social Media,104,19.6,463.4,Morning,N
U003,2025-03-30,Spotify,Entertainment,99,13.4,206.0,Morning,N
U003,2025-03-31,Candy Crush,Games,66,7.5,245.2,Night,N
U003,2025-03-31,Spotify,Entertainment,66,8.1,111.0,Afternoon,N
U003,2025-03-31,Zoom,Productivity,28,5.3,77.5,Morning,Y
U003,2025-03-31,Google Meet,Productivity,116,12.8,489.1,Afternoon,Y
U003,2025-04-01,LinkedIn,Professional,62,7.1,263.1,Evening,Y
U003,2025-04-01,Spotify,Entertainment,21,1.6,84.7,Morning,N
U003,2025-04-01,YouTube,Entertainment,51,8.0,142.5,Morning,N
U003,2025-04-01,WhatsApp,Social Media,50,4.8,152.7,Afternoon,N
U003,2025-04-01,Candy Crush,Games,73,7.7,344.6,Evening,N
U003,2025-04-01,Candy Crush,Games,35,3.2,150.7,Morning,N
U003,2025-04-02,Chrome,Productivity,57,4.2,221.8,Morning,Y
U003,2025-04-02,WhatsApp,Social Media,91,16.4,276.7,Afternoon,N
U003,2025-04-02,LinkedIn,Professional,112,15.6,187.7,Night,Y
U003,2025-04-02,Zoom,Productivity,46,7.3,121.1,Afternoon,Y
U003,2025-04-03,Zoom,Productivity,106,11.5,521.2,Morning,Y
U003,2025-04-03,YouTube,Entertainment,26,2.9,105.0,Evening,N
U003,2025-04-03,Zoom,Productivity,103,6.9,402.2,Morning,Y
U003,2025-04-04,LinkedIn,Professional,34,5.5,98.7,Afternoon,Y
U003,2025-04-04,Instagram,Social Media,98,8.9,374.7,Evening,N
U003,2025-04-04,Google Meet,Productivity,57,8.2,240.3,Evening,Y
U003,2025-04-04,Chrome,Productivity,108,20.8,183.8,Morning,Y
U003,2025-04-04,Notion,Productivity,37,3.6,115.5,Night,Y
U003,2025-04-04,YouTube,Entertainment,114,13.3,213.4,Evening,N
U003,2025-04-05,Zoom,Productivity,12,1.5,51.6,Morning,Y
U003,2025-04-05,Notion,Productivity,93,7.6,380.3,Morning,Y
U003,2025-04-05,LinkedIn,Professional,36,4.7,156.6,Morning,Y
U003,2025-04-05,Notion,Productivity,102,11.5,229.9,Evening,Y
U003,2025-04-05,Spotify,Entertainment,103,15.7,268.7,Evening,N
U003,2025-04-06,Candy Crush,Games,71,4.2,251.0,Morning,N
U003,2025-04-06,WhatsApp,Social Media,40,4.0,180.5,Night,N
U003,2025-04-06,Chrome,Productivity,89,7.9,213.5,Night,Y
U003,2025-04-06,Spotify,Entertainment,105,13.8,466.4,Evening,N
U003,2025-04-06,LinkedIn,Professional,73,11.1,125.5,Night,Y
U003,2025-04-07,Instagram,Social Media,44,8.7,148.8,Night,N
U003,2025-04-07,WhatsApp,Social Media,102,14.1,241.7,Evening,N
U003,2025-04-07,LinkedIn,Professional,32,3.7,116.6,Afternoon,Y
U003,2025-04-08,Spotify,Entertainment,85,9.3,243.9,Morning,N
U003,2025-04-08,Google Meet,Productivity,68,6.3,240.3,Morning,Y
U003,2025-04-08,Notion,Productivity,39,6.8,82.5,Afternoon,Y
U003,2025-04-08,Google Meet,Productivity,46,9.1,86.5,Evening,Y
U003,2025-04-09,Chrome,Productivity,96,14.9,189.0,Morning,Y
U003,2025-04-09,Candy Crush,Games,72,10.4,138.0,Night,N
U003,2025-04-09,Google Meet,Productivity,105,10.7,347.6,Evening,Y
U003,2025-04-10,Instagram,Social Media,63,9.6,156.2,Afternoon,N
U003,2025-04-10,Zoom,Productivity,23,1.6,76.2,Afternoon,Y
U003,2025-04-10,WhatsApp,Social Media,33,5.8,136.7,Night,N
U003,2025-04-10,Spotify,Entertainment,29,2.1,61.6,Night,N
U003,2025-04-10,Spotify,Entertainment,84,10.3,200.8,Afternoon,N
U003,2025-04-11,Google Meet,Productivity,91,17.8,268.5,Night,Y
U003,2025-04-11,Instagram,Social Media,74,12.1,338.3,Afternoon,N
U003,2025-04-11,YouTube,Entertainment,67,4.5,177.9,Morning,N
U003,2025-04-11,YouTube,Entertainment,34,3.8,91.5,Morning,N
U003,2025-04-11,Zoom,Productivity,19,1.2,35.3,Afternoon,Y
U003,2025-04-12,LinkedIn,Professional,119,15.0,545.7,Afternoon,Y
U003,2025-04-12,Notion,Productivity,70,5.7,176.5,Afternoon,Y
U003,2025-04-12,WhatsApp,Social Media,95,7.2,281.2,Evening,N
U003,2025-04-12,Notion,Productivity,100,6.4,389.5,Morning,Y
U003,2025-04-13,Notion,Productivity,87,12.2,149.4,Afternoon,Y
U003,2025-04-13,LinkedIn,Professional,30,1.7,100.2,Evening,Y
U003,2025-04-13,Candy Crush,Games,59,5.8,197.2,Afternoon,N
U003,2025-04-13,YouTube,Entertainment,113,7.3,554.1,Morning,N
