UserID,Date,AppName,Category,Duration(mins),BatteryUsed(%),DataUsed(MB),TimeOfDay,Productive (Y/N),DayOfWeek,BatteryEfficiency
U001,15-03-2025,Spotify,Entertainment,11,0.8,38.5,Morning,N,Saturday,0.073
U001,15-03-2025,Notion,Productivity,69,7.5,124.1,Afternoon,Y,Saturday,0.109
U001,15-03-2025,Google Meet,Productivity,46,5.7,124.5,Evening,Y,Saturday,0.124
U001,15-03-2025,LinkedIn,Professional,45,19.6,368.4,Morning,Y,Saturday,0.192
U001,15-03-2025,Candy Crush,Games,96,13.6,374.2,Night,N,Saturday,0.142
U001,16-03-2025,Spotify,Entertainment,78,13.1,186.9,Evening,N,Sunday,0.168
U001,16-03-2025,LinkedIn,Professional,16,2.8,55.6,Morning,Y,Sunday,0.175
U001,16-03-2025,Chrome,Productivity,60,18.8,144.3,Evening,Y,Sunday,0.198
U001,17-03-2025,Instagram,Social Media,59,9.5,287.8,Night,N,Monday,0.161
U001,17-03-2025,Candy Crush,Games,35,4.7,157.6,Night,N,Monday,0.134
U001,17-03-2025,Notion,Productivity,90,5.9,231.4,Night,Y,Monday,0.06
U001,17-03-2025,Instagram,Social Media,27,3.6,59.6,Afternoon,N,Monday,0.133
U001,17-03-2025,Spotify,Entertainment,25,2.8,106.6,Afternoon,N,Monday,0.112
U001,18-03-2025,Instagram,Social Media,69,7.2,284.7,Morning,N,Tuesday,0.104
U001,18-03-2025,Spotify,Entertainment,41,2.1,80.7,Night,N,Tuesday,0.051
U001,18-03-2025,YouTube,Entertainment,18,2.5,80,Evening,N,Tuesday,0.139
U001,18-03-2025,Google Meet,Productivity,21,3,70.8,Evening,Y,Tuesday,0.143
U001,18-03-2025,Chrome,Productivity,60,13.6,502.8,Night,Y,Tuesday,0.133
U001,19-03-2025,Candy Crush,Games,15,7.7,320.9,Afternoon,N,Wednesday,0.093
U001,19-03-2025,WhatsApp,Social Media,52,8.7,300.4,Afternoon,N,Wednesday,0.093
U001,19-03-2025,YouTube,Entertainment,13,0.9,24.2,Evening,N,Wednesday,0.069
U001,19-03-2025,WhatsApp,Social Media,60,7.3,146.7,Evening,N,Wednesday,0.122
U001,19-03-2025,Chrome,Productivity,76,8.9,136.6,Afternoon,Y,Wednesday,0.117
U001,19-03-2025,Google Meet,Productivity,44,2.9,79.2,Night,Y,Wednesday,0.066
U001,20-03-2025,Candy Crush,Games,53,8.3,249.1,Afternoon,N,Thursday,0.157
U001,20-03-2025,Zoom,Productivity,33,4.6,99.4,Evening,Y,Thursday,0.139
U001,20-03-2025,Instagram,Social Media,60,13.3,246.3,Evening,N,Thursday,0.151
U001,20-03-2025,Instagram,Social Media,57,4.6,279.1,Evening,N,Thursday,0.081
U001,20-03-2025,Instagram,Social Media,45,10.5,339.4,Morning,N,Thursday,0.101
U001,20-03-2025,Google Meet,Productivity,30,10.2,209.9,Morning,Y,Thursday,0.095
U001,21-03-2025,Zoom,Productivity,17,3.1,48.8,Afternoon,Y,Friday,0.182
U001,21-03-2025,Notion,Productivity,40,15.7,366.2,Night,Y,Friday,0.137
U001,21-03-2025,Zoom,Productivity,30,4.2,141.9,Evening,Y,Friday,0.14
U001,21-03-2025,LinkedIn,Professional,67,8.9,187.6,Night,Y,Friday,0.133
U001,22-03-2025,Zoom,Productivity,90,9.6,274.2,Night,Y,Saturday,0.1
U001,22-03-2025,Google Meet,Productivity,58,11.2,143,Morning,Y,Saturday,0.193
U001,22-03-2025,LinkedIn,Professional,80,9.6,311.6,Morning,Y,Saturday,0.081
U001,22-03-2025,Candy Crush,Games,53,9.6,231.4,Evening,N,Saturday,0.181
U001,22-03-2025,Spotify,Entertainment,20,11.4,492.9,Morning,N,Saturday,0.109
U001,23-03-2025,Spotify,Entertainment,13,2.4,53.8,Evening,N,Sunday,0.185
U001,23-03-2025,Spotify,Entertainment,30,5.4,437.2,Morning,N,Sunday,0.057
U001,23-03-2025,Chrome,Productivity,35,2.7,153.5,Night,Y,Sunday,0.077
U001,23-03-2025,Google Meet,Productivity,13,1.8,41.2,Morning,Y,Sunday,0.138
U001,24-03-2025,Zoom,Productivity,10,1.8,46.3,Night,Y,Monday,0.18
U001,24-03-2025,Candy Crush,Games,41,4.6,160.6,Evening,N,Monday,0.112
U001,24-03-2025,WhatsApp,Social Media,91,17.7,173.4,Morning,N,Monday,0.195
U001,25-03-2025,YouTube,Entertainment,15,7.4,382.1,Afternoon,N,Tuesday,0.069
U001,25-03-2025,Chrome,Productivity,116,7.9,511.5,Morning,Y,Tuesday,0.068
U001,25-03-2025,Candy Crush,Games,91,13.2,308.4,Evening,N,Tuesday,0.145
U001,25-03-2025,Google Meet,Productivity,117,11.8,368.9,Night,Y,Tuesday,0.101
U001,25-03-2025,YouTube,Entertainment,21,3.9,42.7,Morning,N,Tuesday,0.186
U001,25-03-2025,YouTube,Entertainment,61,4.5,258.8,Morning,N,Tuesday,0.074
U001,26-03-2025,Spotify,Entertainment,44,5.6,217.4,Afternoon,N,Wednesday,0.127
U001,26-03-2025,YouTube,Entertainment,120,8.6,296.1,Night,N,Wednesday,0.072
U001,26-03-2025,Notion,Productivity,59,8.3,217.3,Morning,Y,Wednesday,0.141
U001,27-03-2025,Notion,Productivity,104,11.3,335,Afternoon,Y,Thursday,0.109
U001,27-03-2025,YouTube,Entertainment,63,3.4,222.9,Evening,N,Thursday,0.054
U001,27-03-2025,Spotify,Entertainment,10,1.4,50,Afternoon,N,Thursday,0.14
U001,27-03-2025,Candy Crush,Games,42,6.2,115.1,Night,N,Thursday,0.148
U001,27-03-2025,LinkedIn,Professional,104,8.1,339.7,Afternoon,Y,Thursday,0.078
U001,27-03-2025,Notion,Productivity,19,1.7,28.7,Morning,Y,Thursday,0.089
U001,28-03-2025,Notion,Productivity,90,4.6,178.6,Morning,Y,Friday,0.051
U001,28-03-2025,Google Meet,Productivity,22,1.4,94.2,Afternoon,Y,Friday,0.064
U001,28-03-2025,YouTube,Entertainment,57,9.9,250.2,Evening,N,Friday,0.174
U001,28-03-2025,Candy Crush,Games,16,1.4,63.3,Evening,N,Friday,0.088
U001,29-03-2025,Notion,Productivity,84,7.2,171.7,Night,Y,Saturday,0.086
U001,29-03-2025,LinkedIn,Professional,93,15.6,231,Afternoon,Y,Saturday,0.168
U001,29-03-2025,Notion,Productivity,12,2.4,31.8,Afternoon,Y,Saturday,0.2
U001,29-03-2025,Chrome,Productivity,30,1.8,84.1,Evening,Y,Saturday,0.06
U001,30-03-2025,Chrome,Productivity,57,4.9,151.3,Morning,Y,Sunday,0.086
U001,30-03-2025,Zoom,Productivity,69,8.4,110,Morning,Y,Sunday,0.122
U001,30-03-2025,Google Meet,Productivity,28,1.4,103.7,Afternoon,Y,Sunday,0.05
U001,30-03-2025,YouTube,Entertainment,44,4.5,117,Night,N,Sunday,0.102
U001,30-03-2025,LinkedIn,Professional,60,3.3,277.8,Evening,Y,Sunday,0.055
U001,31-03-2025,YouTube,Entertainment,42,4,64.5,Morning,N,Monday,0.095
U001,31-03-2025,Chrome,Productivity,80,4.9,197,Night,Y,Monday,0.061
U001,31-03-2025,Candy Crush,Games,32,6.3,96.5,Night,N,Monday,0.197
U001,01-04-2025,WhatsApp,Social Media,97,15.6,350.6,Evening,N,Tuesday,0.161
U001,01-04-2025,Chrome,Productivity,100,10.1,308.8,Morning,Y,Tuesday,0.101
U001,01-04-2025,Chrome,Productivity,20,2.5,89.1,Afternoon,Y,Tuesday,0.125
U001,01-04-2025,Instagram,Social Media,34,4.3,109.4,Morning,N,Tuesday,0.126
U001,01-04-2025,Zoom,Productivity,77,11.2,249.1,Night,Y,Tuesday,0.145
U001,02-04-2025,Spotify,Entertainment,58,5.4,261.3,Night,N,Wednesday,0.093
U001,02-04-2025,Zoom,Productivity,105,8.3,262.9,Afternoon,Y,Wednesday,0.079
U001,02-04-2025,Chrome,Productivity,22,2.6,59.6,Night,Y,Wednesday,0.118
U001,03-04-2025,Notion,Productivity,70,11.7,272.2,Afternoon,Y,Thursday,0.167
U001,03-04-2025,Notion,Productivity,118,18.2,433.3,Evening,Y,Thursday,0.154
U001,03-04-2025,YouTube,Entertainment,22,4,53.6,Morning,N,Thursday,0.182
U001,03-04-2025,Instagram,Social Media,113,11.5,418,Afternoon,N,Thursday,0.102
U001,03-04-2025,Spotify,Entertainment,76,12.1,121.1,Evening,N,Thursday,0.159
U001,03-04-2025,WhatsApp,Social Media,33,2.7,120.6,Morning,N,Thursday,0.082
U001,04-04-2025,Google Meet,Productivity,51,3.8,179.3,Morning,Y,Friday,0.075
U001,04-04-2025,WhatsApp,Social Media,43,3.4,181.9,Night,N,Friday,0.079
U001,04-04-2025,Notion,Productivity,34,4.1,89.8,Night,Y,Friday,0.121
U001,04-04-2025,YouTube,Entertainment,33,2.3,56.4,Night,N,Friday,0.07
U001,05-04-2025,Zoom,Productivity,78,10.9,119.2,Afternoon,Y,Saturday,0.14
U001,05-04-2025,Google Meet,Productivity,26,2.4,93,Morning,Y,Saturday,0.092
U001,05-04-2025,Candy Crush,Games,34,6.6,151.2,Night,N,Saturday,0.194
U001,05-04-2025,YouTube,Entertainment,91,9,384.1,Morning,N,Saturday,0.099
U001,05-04-2025,LinkedIn,Professional,40,3.4,165.1,Night,Y,Saturday,0.085
U001,06-04-2025,Candy Crush,Games,41,5.5,111.3,Night,N,Sunday,0.134
U001,06-04-2025,Notion,Productivity,85,6.1,297.4,Afternoon,Y,Sunday,0.072
U001,06-04-2025,Zoom,Productivity,100,17,247.2,Afternoon,Y,Sunday,0.17
U001,07-04-2025,Notion,Productivity,110,15.7,469.3,Morning,Y,Monday,0.143
U001,07-04-2025,Zoom,Productivity,98,18.6,429,Afternoon,Y,Monday,0.19
U001,07-04-2025,YouTube,Entertainment,23,3.4,41.2,Afternoon,N,Monday,0.148
U001,08-04-2025,Zoom,Productivity,44,3.9,148.1,Night,Y,Tuesday,0.089
U001,08-04-2025,Chrome,Productivity,35,4.4,143.1,Night,Y,Tuesday,0.126
U001,08-04-2025,LinkedIn,Professional,95,10.1,363.7,Night,Y,Tuesday,0.106
U001,08-04-2025,Google Meet,Productivity,40,4.8,194.7,Morning,Y,Tuesday,0.12
U001,08-04-2025,Instagram,Social Media,51,4.9,148.2,Night,N,Tuesday,0.096
U001,08-04-2025,Zoom,Productivity,59,8.8,159.8,Morning,Y,Tuesday,0.149
U001,09-04-2025,Instagram,Social Media,81,11.1,302.8,Night,N,Wednesday,0.137
U001,09-04-2025,Notion,Productivity,90,7.8,371.6,Evening,Y,Wednesday,0.087
U001,09-04-2025,Chrome,Productivity,25,3.9,72.4,Morning,Y,Wednesday,0.156
U001,10-04-2025,LinkedIn,Professional,85,13.4,212.1,Evening,Y,Thursday,0.158
U001,10-04-2025,Notion,Productivity,111,13.2,378.9,Afternoon,Y,Thursday,0.119
U001,10-04-2025,Chrome,Productivity,38,5,141.5,Afternoon,Y,Thursday,0.132
U001,10-04-2025,Notion,Productivity,81,12.6,157,Morning,Y,Thursday,0.156
U001,11-04-2025,WhatsApp,Social Media,29,1.9,140.5,Evening,N,Friday,0.066
U001,11-04-2025,Candy Crush,Games,41,6.7,73.6,Night,N,Friday,0.163
U001,11-04-2025,Notion,Productivity,85,6.7,350.4,Evening,Y,Friday,0.079
U001,12-04-2025,LinkedIn,Professional,100,8.4,267.7,Morning,Y,Saturday,0.084
U001,12-04-2025,LinkedIn,Professional,83,12,345.2,Morning,Y,Saturday,0.145
U001,12-04-2025,WhatsApp,Social Media,100,13.9,170.8,Morning,N,Saturday,0.139
U001,12-04-2025,WhatsApp,Social Media,42,2.3,79.3,Morning,N,Saturday,0.055
U001,13-04-2025,Notion,Productivity,20,2.2,99.7,Evening,Y,Sunday,0.11
U001,13-04-2025,YouTube,Entertainment,102,7.5,355.8,Evening,N,Sunday,0.074
U001,13-04-2025,YouTube,Entertainment,74,13.1,358.3,Afternoon,N,Sunday,0.177
U002,15-03-2025,Chrome,Productivity,89,7.8,362.4,Morning,Y,Saturday,0.088
U002,15-03-2025,LinkedIn,Professional,81,9.8,194.8,Evening,Y,Saturday,0.121
U002,15-03-2025,WhatsApp,Social Media,47,9.3,190.2,Evening,N,Saturday,0.198
U002,15-03-2025,Zoom,Productivity,19,3.7,42.9,Afternoon,Y,Saturday,0.195
U002,15-03-2025,Notion,Productivity,33,3.2,136.9,Morning,Y,Saturday,0.097
U002,15-03-2025,Google Meet,Productivity,74,13.5,176.9,Afternoon,Y,Saturday,0.182
U002,16-03-2025,Zoom,Productivity,31,2.8,121.3,Evening,Y,Sunday,0.09
U002,16-03-2025,YouTube,Entertainment,76,10.5,312,Evening,N,Sunday,0.138
U002,16-03-2025,Google Meet,Productivity,14,0.7,24.8,Morning,Y,Sunday,0.05
U002,16-03-2025,Google Meet,Productivity,78,10.3,199.3,Morning,Y,Sunday,0.132
U002,16-03-2025,WhatsApp,Social Media,104,14.6,470,Morning,N,Sunday,0.14
U002,17-03-2025,Zoom,Productivity,35,4.9,118.5,Morning,Y,Monday,0.14
U002,17-03-2025,Spotify,Entertainment,67,13.1,309.5,Morning,N,Monday,0.196
U002,17-03-2025,Zoom,Productivity,60,8,158.4,Evening,Y,Monday,0.133
U002,17-03-2025,Zoom,Productivity,25,2.9,96.2,Night,Y,Monday,0.116
U002,18-03-2025,Instagram,Social Media,41,4.1,118.9,Evening,N,Tuesday,0.1
U002,18-03-2025,Spotify,Entertainment,99,7,494.2,Night,N,Tuesday,0.071
U002,18-03-2025,Chrome,Productivity,104,16,169.2,Morning,Y,Tuesday,0.154
U002,18-03-2025,Zoom,Productivity,83,14.9,292.8,Evening,Y,Tuesday,0.18
U002,18-03-2025,Chrome,Productivity,63,5.4,279.3,Night,Y,Tuesday,0.086
U002,18-03-2025,Notion,Productivity,95,17.7,417.1,Morning,Y,Tuesday,0.186
U002,19-03-2025,Instagram,Social Media,108,9.2,340.6,Morning,N,Wednesday,0.085
U002,19-03-2025,WhatsApp,Social Media,116,11.5,434.9,Afternoon,N,Wednesday,0.099
U002,19-03-2025,Chrome,Productivity,51,6.4,107.3,Night,Y,Wednesday,0.125
U002,19-03-2025,Google Meet,Productivity,78,13.9,366.4,Night,Y,Wednesday,0.178
U002,19-03-2025,Spotify,Entertainment,13,2.2,21,Evening,N,Wednesday,0.169
U002,19-03-2025,LinkedIn,Professional,34,6.2,153.4,Morning,Y,Wednesday,0.182
U002,20-03-2025,Zoom,Productivity,64,12.3,182.3,Afternoon,Y,Thursday,0.192
U002,20-03-2025,Chrome,Productivity,44,2.4,157,Night,Y,Thursday,0.055
U002,20-03-2025,Notion,Productivity,59,8.4,151,Afternoon,Y,Thursday,0.142
U002,21-03-2025,Zoom,Productivity,99,8,203.2,Night,Y,Friday,0.081
U002,21-03-2025,Zoom,Productivity,28,4.7,62.3,Afternoon,Y,Friday,0.168
U002,21-03-2025,Spotify,Entertainment,56,4.5,193.6,Afternoon,N,Friday,0.08
U002,21-03-2025,Candy Crush,Games,64,11.2,165.3,Afternoon,N,Friday,0.175
U002,21-03-2025,Notion,Productivity,102,18.1,166.6,Morning,Y,Friday,0.177
U002,22-03-2025,LinkedIn,Professional,45,5.1,220,Night,Y,Saturday,0.113
U002,22-03-2025,Google Meet,Productivity,31,5.3,47.9,Afternoon,Y,Saturday,0.171
U002,22-03-2025,Zoom,Productivity,50,7.1,154.5,Night,Y,Saturday,0.142
U002,22-03-2025,Google Meet,Productivity,115,8,415.5,Night,Y,Saturday,0.07
U002,22-03-2025,LinkedIn,Professional,72,5.4,355,Afternoon,Y,Saturday,0.075
U002,23-03-2025,Instagram,Social Media,76,4.3,184.5,Night,N,Sunday,0.057
U002,23-03-2025,Zoom,Productivity,106,9.8,290.7,Night,Y,Sunday,0.092
U002,23-03-2025,Candy Crush,Games,64,4.4,269.7,Afternoon,N,Sunday,0.069
U002,23-03-2025,Instagram,Social Media,75,10,275.9,Afternoon,N,Sunday,0.133
U002,24-03-2025,Candy Crush,Games,38,5.7,166.5,Night,N,Monday,0.15
U002,24-03-2025,WhatsApp,Social Media,96,7.4,208.3,Evening,N,Monday,0.077
U002,24-03-2025,Candy Crush,Games,63,3.9,183.3,Night,N,Monday,0.062
U002,24-03-2025,Google Meet,Productivity,78,11.5,336.2,Morning,Y,Monday,0.147
U002,24-03-2025,Google Meet,Productivity,40,2.2,129.7,Night,Y,Monday,0.055
U002,25-03-2025,Chrome,Productivity,35,4.7,157,Morning,Y,Tuesday,0.134
U002,25-03-2025,YouTube,Entertainment,46,5.6,131.7,Morning,N,Tuesday,0.122
U002,25-03-2025,Zoom,Productivity,62,11.9,140.6,Afternoon,Y,Tuesday,0.192
U002,26-03-2025,WhatsApp,Social Media,88,6.3,410.8,Night,N,Wednesday,0.072
U002,26-03-2025,YouTube,Entertainment,22,1.9,74.5,Evening,N,Wednesday,0.086
U002,26-03-2025,Google Meet,Productivity,43,4.6,177.5,Night,Y,Wednesday,0.107
U002,26-03-2025,YouTube,Entertainment,43,2.6,83.2,Evening,N,Wednesday,0.06
U002,26-03-2025,Notion,Productivity,107,6.3,330.5,Afternoon,Y,Wednesday,0.059
U002,27-03-2025,Candy Crush,Games,54,8.5,235.8,Night,N,Thursday,0.157
U002,27-03-2025,Zoom,Productivity,53,4,157.8,Afternoon,Y,Thursday,0.075
U002,27-03-2025,Candy Crush,Games,106,10.7,280.8,Evening,N,Thursday,0.101
U002,27-03-2025,Candy Crush,Games,36,3.6,139.3,Night,N,Thursday,0.1
U002,27-03-2025,Instagram,Social Media,76,14.6,253.1,Night,N,Thursday,0.192
U002,27-03-2025,WhatsApp,Social Media,57,9.3,189,Evening,N,Thursday,0.163
U002,28-03-2025,Zoom,Productivity,10,0.7,25.6,Evening,Y,Friday,0.07
U002,28-03-2025,Candy Crush,Games,71,4.7,210.7,Evening,N,Friday,0.066
U002,28-03-2025,YouTube,Entertainment,97,8.5,387.6,Night,N,Friday,0.088
U002,28-03-2025,Spotify,Entertainment,55,10.7,206.7,Night,N,Friday,0.195
U002,29-03-2025,WhatsApp,Social Media,59,5.4,167.3,Afternoon,N,Saturday,0.092
U002,29-03-2025,LinkedIn,Professional,103,5.3,365.2,Evening,Y,Saturday,0.051
U002,29-03-2025,WhatsApp,Social Media,75,6.6,264.5,Afternoon,N,Saturday,0.088
U002,30-03-2025,Google Meet,Productivity,87,10.9,210.8,Night,Y,Sunday,0.125
U002,30-03-2025,Candy Crush,Games,24,1.9,68.7,Night,N,Sunday,0.079
